ticker,company,period,scope,capacity,output,unit,basis,util_pct,util_source,rcept_no,note
241710,코스메카코리아,2025H1,한국 - 기초,217135.0,57104.0,천개,반기,26.3,계산,20251114002682,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2025H1,한국 - 색조,38143.0,14086.0,천개,반기,36.9,계산,20251114002682,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2026H1,미국,96315.0,37169.0,천개,반기,38.6,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재); 합계는 천개(제품)+천KG(반제품) 혼합 -> 의미 없음; 미국은 잉글우드랩(주)+잉글우드랩코리아(주) 연결 기준
241710,코스메카코리아,2026H1,미국 - 반제품,7364.0,3084.0,천KG,반기,41.9,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재); 표 머리글은 천개이나 잉글우드랩 원공시 기준 실제 단위는 천KG; 미국은 잉글우드랩(주)+잉글우드랩코리아(주) 연결 기준
241710,코스메카코리아,2026H1,미국 - 제품,88951.0,34085.0,천개,반기,38.3,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재); 미국은 잉글우드랩(주)+잉글우드랩코리아(주) 연결 기준
241710,코스메카코리아,2026H1,중국,78985.0,11526.0,천개,반기,14.6,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2026H1,중국 - 기초,42323.0,5158.0,천개,반기,12.2,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2026H1,중국 - 색조,36662.0,6368.0,천개,반기,17.4,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2026H1,한국,264845.0,83740.0,천개,반기,31.6,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2026H1,한국 - 기초,216691.0,60155.0,천개,반기,27.8,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
241710,코스메카코리아,2026H1,한국 - 색조,48154.0,23585.0,천개,반기,49.0,계산,20260814003595,가동률 미공시 (B2B 수주라 측정 어렵다고 기재)
352480,씨앤씨인터내셔널,2021,C&C 상해,23400.0,11311.0,천개,연간,48.3,계산,20220712000324,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021,그린카운티(용인),65220.0,13146.0,천개,연간,20.2,계산,20220712000324,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021,퍼플카운티(본사),82344.0,35016.0,천개,연간,42.5,계산,20220712000324,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021,합계,170964.0,59473.0,천개,연간,34.8,계산,20220712000324,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021H1,C&C 상해,11700.0,3148.0,천개,반기,26.9,계산,20210817001341,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021H1,그린카운티(용인),32610.0,5725.0,천개,반기,17.6,계산,20210817001341,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021H1,퍼플카운티(본사),41172.0,21785.0,천개,반기,52.9,계산,20210817001341,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2021H1,합계,85482.0,30659.0,천개,반기,35.9,계산,20210817001341,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022,C&C 상해,23400.0,17976.0,천개,연간,76.8,계산,20230323001531,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022,그린카운티(용인),65220.0,23787.0,천개,연간,36.5,계산,20230323001531,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022,퍼플카운티(본사),82344.0,38002.0,천개,연간,46.2,계산,20230323001531,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022,합계,170964.0,79765.0,천개,연간,46.7,계산,20230323001531,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022H1,C&C 상해,11700.0,6849.0,천개,반기,58.5,계산,20220816000220,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022H1,그린카운티(용인),32610.0,7503.0,천개,반기,23.0,계산,20220816000220,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022H1,퍼플카운티(본사),41172.0,20124.0,천개,반기,48.9,계산,20220816000220,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2022H1,합계,85482.0,34476.0,천개,반기,40.3,계산,20220816000220,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023,C&C 상해,55400.0,24802.0,천개,연간,44.8,계산,20240321001899,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023,그린카운티(용인),95220.0,59603.0,천개,연간,62.6,계산,20240321001899,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023,퍼플카운티(본사),82344.0,51151.0,천개,연간,62.1,계산,20240321001899,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023,합계,232964.0,135556.0,천개,연간,58.2,계산,20240321001899,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023H1,C&C 상해,27700.0,14245.0,천개,반기,51.4,계산,20230814001740,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023H1,그린카운티(용인),47610.0,17290.0,천개,반기,36.3,계산,20230814001740,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023H1,퍼플카운티(본사),41172.0,25882.0,천개,반기,62.9,계산,20230814001740,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2023H1,합계,116482.0,57417.0,천개,반기,49.3,계산,20230814001740,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024,C&C 상해,55.0,16.0,백만개,연간,29.1,계산,20250321001159,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024,그린카운티(용인),139.0,29.0,백만개,연간,20.9,계산,20250321001159,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024,임대부문,81.0,61.0,백만개,연간,75.3,계산,20250321001159,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024,퍼플카운티(본사),77.0,58.0,백만개,연간,75.3,계산,20250321001159,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024,합계,353.0,164.0,백만개,연간,46.5,계산,20250321001159,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024H1,C&C 상해,28.0,9.0,백만개,반기,32.1,계산,20240814001810,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024H1,그린카운티(용인),61.0,16.0,백만개,반기,26.2,계산,20240814001810,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024H1,임대부문,34.0,30.0,백만개,반기,88.2,계산,20240814001810,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024H1,퍼플카운티(본사),33.0,33.0,백만개,반기,100.0,계산,20240814001810,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2024H1,합계,155.0,88.0,백만개,반기,56.8,계산,20240814001810,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025,C&C 상해,68.0,42.0,백만개,연간,61.8,계산,20260323001238,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025,그린카운티(용인),145.0,49.0,백만개,연간,33.8,계산,20260323001238,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025,임대부문,74.0,62.0,백만개,연간,83.8,계산,20260323001238,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025,퍼플카운티(본사),62.0,40.0,백만개,연간,64.5,계산,20260323001238,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025,합계,349.0,193.0,백만개,연간,55.3,계산,20260323001238,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025H1,C&C 상해,25.0,18.0,백만개,반기,72.0,계산,20250814001817,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025H1,그린카운티(용인),72.0,17.0,백만개,반기,23.6,계산,20250814001817,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025H1,임대부문,38.0,32.0,백만개,반기,84.2,계산,20250814001817,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025H1,퍼플카운티(본사),31.0,28.0,백만개,반기,90.3,계산,20250814001817,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2025H1,합계,167.0,95.0,백만개,반기,56.9,계산,20250814001817,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2026H1,C&C 상해,50.0,24.0,백만개,반기,48.0,계산,20260814002473,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2026H1,그린카운티(용인),110.0,31.0,백만개,반기,28.2,계산,20260814002473,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2026H1,임대부문,52.0,31.0,백만개,반기,59.6,계산,20260814002473,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2026H1,퍼플카운티(본사),37.0,18.0,백만개,반기,48.6,계산,20260814002473,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
352480,씨앤씨인터내셔널,2026H1,합계,249.0,104.0,백만개,반기,41.8,계산,20260814002473,가동률 미공시; 생산능력 = 설계 일평균 생산가능량 x 264일
950140,잉글우드랩,2019,반제품,8398.0,2948.0,천KG,연간,35.1,공시,20200330002322,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2019,제품,84075.0,55066.0,"천개, %",연간,65.5,공시,20200330002322,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2020,반제품,8490.0,2303.0,천KG,연간,27.1,공시,20210317001183,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2020,제품,102168.0,50036.0,"천개, %",연간,49.0,공시,20210317001183,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2020H1,반제품,4251.0,1268.0,천KG,반기,29.8,공시,20200814000233,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2020H1,제품,39988.0,26036.0,"천개, %",반기,65.1,공시,20200814000233,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2021,반제품,9780.0,2830.0,천KG,연간,28.9,공시,20220316001223,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2021,제품,124360.0,53075.0,"천개, %",연간,42.7,공시,20220316001223,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2021H1,반제품,4890.0,1534.0,천KG,반기,31.4,공시,20210817000060,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2021H1,제품,62180.0,28195.0,"천개, %",반기,45.3,공시,20210817000060,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2022,반제품,12380.0,2764.0,"천KG, %",연간,22.3,공시,20230315001347,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2022,제품,132264.0,60098.0,"천개, %",연간,45.4,공시,20230315001347,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2022H1,반제품,5743.0,1892.0,천KG,반기,32.9,공시,20220812000789,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2022H1,제품,122933.0,39579.0,"천개, %",반기,32.2,공시,20220812000789,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2023,반제품,13090.0,3238.0,"천KG, %",연간,24.7,공시,20240321001486,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2023,제품,145069.0,53454.0,"천개, %",연간,36.8,공시,20240321001486,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2023H1,반제품,6545.0,1417.0,"천KG, %",반기,21.6,공시,20230811000289,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2023H1,제품,71173.0,25164.0,"천개, %",반기,35.4,공시,20230811000289,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2024,반제품,13090.0,2787.0,"천KG, %",연간,21.3,공시,20250320001724,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2024,제품,149495.0,53013.0,"천개, %",연간,35.5,공시,20250320001724,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2024H1,반제품,6545.0,1502.0,"천KG, %",반기,23.0,공시,20240813001437,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2024H1,제품,74323.0,28270.0,"천개, %",반기,38.0,공시,20240813001437,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2025,반제품,13009.0,4138.0,"천KG, %",연간,31.8,공시,20260316001080,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2025,제품,155069.0,66521.0,"천개, %",연간,42.9,공시,20260316001080,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2025H1,반제품,6545.0,1897.0,"천KG, %",반기,29.0,공시,20250812000507,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2025H1,제품,77820.0,29895.0,"천개, %",반기,38.4,공시,20250812000507,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2026H1,반제품,7364.0,3084.0,"천KG, %",반기,41.9,공시,20260811000551,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
950140,잉글우드랩,2026H1,제품,88951.0,34085.0,"천개, %",반기,38.3,공시,20260811000551,잉글우드랩(주) + 잉글우드랩코리아(주) 연결 기준
003350,한국화장품제조,2019,화장품(음성공장),72876.0,63621.0,백만원 (KRWmn),연간,87.3,공시,20200330003688,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2020,화장품(음성공장),58615.0,52460.0,백만원 (KRWmn),연간,89.5,공시,20210318000787,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2020H1,화장품(음성공장),32400.0,30100.0,백만원 (KRWmn),반기,92.9,공시,20200813000709,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2021,화장품(음성공장),67899.0,58226.0,백만원 (KRWmn),연간,85.8,공시,20220318000130,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2021H1,화장품(음성공장),35630.0,30719.0,백만원 (KRWmn),반기,86.2,공시,20210817000663,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2022,화장품(음성공장),100220.0,89697.0,백만원 (KRWmn),연간,89.5,공시,20230316001365,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2022H1,화장품(음성공장),56745.0,50730.0,백만원 (KRWmn),반기,89.4,공시,20220816002537,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2023,화장품(음성공장),95342.0,87905.0,백만원 (KRWmn),연간,92.2,공시,20240320001586,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2023H1,화장품(음성공장),47581.0,43489.0,백만원 (KRWmn),반기,91.4,공시,20230811002161,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2024,화장품(음성공장),141481.0,126520.0,백만원 (KRWmn),연간,89.4,공시,20260813000484,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2024H1,화장품(음성공장),67613.0,63107.0,백만원 (KRWmn),반기,93.3,공시,20240814003607,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2025,화장품(음성공장),151761.0,135520.0,백만원 (KRWmn),연간,89.3,공시,20260813000488,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2025H1,화장품(음성공장),72998.0,65552.0,백만원 (KRWmn),반기,89.8,공시,20250814003866,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
003350,한국화장품제조,2026H1,화장품(음성공장),102187.0,89149.0,백만원 (KRWmn),반기,87.2,공시,20260813000496,금액 기준(백만원). 가동률은 시간 기준(가동가능시간 대비 실제가동시간)이라 금액비율과 다름
265740,엔에프씨,2019,제조(벌크),998400.0,,KG,연간(생산능력 연환산),,,20210331000565,FY2019 사업보고서 없음(2020.12 상장) → FY2020 보고서 전기 컬럼; 생산실적·가동률 미공시. 제조=벌크 내용물
265740,엔에프씨,2019,충진/포장,9216000.0,,EA,연간(생산능력 연환산),,,20210331000565,FY2019 사업보고서 없음(2020.12 상장) → FY2020 보고서 전기 컬럼; 생산실적·가동률 미공시
265740,엔에프씨,2020,제조(벌크),998400.0,766484.0,KG,연간(생산능력 연환산),76.8,공시,20210331000565,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2020,충진/포장,11520000.0,11312348.0,EA,연간(생산능력 연환산),98.2,공시,20210331000565,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2021H1,제조(벌크),537600.0,388812.0,KG,반기(생산능력·실적 모두 6개월치),72.3,공시,20210817000120,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2021H1,충진/포장,7948800.0,6978617.0,EA,반기(생산능력·실적 모두 6개월치),87.8,공시,20210817000120,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2021,제조(벌크),990720.0,716441.0,KG,연간(생산능력 연환산),72.3,공시,20220322000059,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2021,충진/포장,18432000.0,13332691.0,EA,연간(생산능력 연환산),72.3,공시,20220322000059,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2022H1,제조(벌크),495360.0,306360.0,KG,반기(생산능력·실적 모두 6개월치),61.8,공시,20220812000272,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2022H1,충진/포장,9216000.0,6578372.0,EA,반기(생산능력·실적 모두 6개월치),71.4,공시,20220812000272,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2022,제조(벌크),990720.0,631143.0,KG,연간(생산능력 연환산),63.7,공시,20230320000325,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2022,충진/포장,18432000.0,12058711.0,EA,연간(생산능력 연환산),65.4,공시,20230320000325,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2023H1,제조(벌크),495360.0,409852.0,KG,반기(생산능력·실적 모두 6개월치),82.7,공시,20230811000018,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2023H1,충진/포장,9216000.0,8353167.0,EA,반기(생산능력·실적 모두 6개월치),90.6,공시,20230811000018,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2023,제조(벌크),1441920.0,985739.0,KG,연간(생산능력 연환산),68.4,공시,20240315000393,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2023,충진/포장,23040000.0,14044523.0,EA,연간(생산능력 연환산),61.0,공시,20240315000393,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2024H1,제조(벌크),825600.0,446599.0,KG,반기(생산능력·실적 모두 6개월치),54.1,공시,20240814001876,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2024H1,충진/포장,11520000.0,3869553.0,EA,반기(생산능력·실적 모두 6개월치),33.6,공시,20240814001876,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2024,제조(벌크),1651200.0,862064.0,KG,연간(생산능력 연환산),52.2,공시,20250314000633,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2024,충진/포장,23040000.0,8204736.0,EA,연간(생산능력 연환산),35.6,공시,20250314000633,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2025H1,제조(벌크),1477200.0,748008.0,KG,반기(생산능력·실적 모두 6개월치),50.6,공시,20250812000084,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2025H1,충진/포장,10080000.0,4773859.0,EA,반기(생산능력·실적 모두 6개월치),47.4,공시,20250812000084,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2025,제조(벌크),5344800.0,1603041.0,KG,연간(생산능력 연환산),30.0,공시,20260313000481,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진); 설비투자로 제조 CAPA 3.2배 급증(1,651→5,345천kg), 가동률 급락은 분모 확대 효과"
265740,엔에프씨,2025,충진/포장,32520000.0,11020579.0,EA,연간(생산능력 연환산),33.9,공시,20260313000481,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진); 설비투자로 제조 CAPA 3.2배 급증(1,651→5,345천kg), 가동률 급락은 분모 확대 효과"
265740,엔에프씨,2026H1,제조(벌크),2888400.0,1368075.0,KG,반기(생산능력·실적 모두 6개월치),47.4,공시,20260812000135,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
265740,엔에프씨,2026H1,충진/포장,16260000.0,7143094.0,EA,반기(생산능력·실적 모두 6개월치),43.9,공시,20260812000135,"산출근거: Tank용량×투입율×일일회수×근무일수(제조), 라인수×시간당생산량×근무시간×근무일수(충진)"
226340,본느,2019,전사,,,,,,,20200330001350,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2020,전사,,,,,,,20210420000299,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2021,전사,,,,,,,20220322000967,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2022,전사,,,,,,,20250305000334,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2023,전사,,,,,,,20250305000472,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2024,전사,,,,,,,20250523000500,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2025,전사,,,,,,,20260323000741,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2025H1,전사,,,,,,,20250814002348,"미공시 — 자체 생산시설 없음(전량 외주생산, 무공장 ODM). 사업보고서 '생산능력 해당사항 없음'"
226340,본느,2026H1,전사,,,,,,,,2026 반기보고서 미제출(2026-08-14 제출지연 공시; 2026-08-18 횡령·배임혐의발생 공시). 무공장 ODM
123330,제닉,2019,하이드로겔 마스크류(얼굴),112285.0,37285.0,천개,연간(생산능력 연환산),33.2,공시,20200330002124,한국+중국공장 포함(주2); 1일 8시간·월 21일 기준; 별도로 시간기준 가동률 108% 공시(논산)
123330,제닉,2019,하이드로겔 마스크류(아이),41062.0,7550.0,천개,연간(생산능력 연환산),18.4,공시,20200330002124,한국+중국공장 포함(주2); 1일 8시간·월 21일 기준; 별도로 시간기준 가동률 108% 공시(논산)
123330,제닉,2019,에센스 마스크류,199349.0,44282.0,천개,연간(생산능력 연환산),22.2,공시,20200330002124,한국+중국공장 포함(주2); 1일 8시간·월 21일 기준; 별도로 시간기준 가동률 108% 공시(논산)
123330,제닉,2019,필름/코팩류,45000.0,15169.0,천개,연간(생산능력 연환산),33.7,공시,20200330002124,한국+중국공장 포함(주2); 1일 8시간·월 21일 기준; 별도로 시간기준 가동률 108% 공시(논산)
123330,제닉,2019,기초류,32405.0,1966.0,천개,연간(생산능력 연환산),6.1,공시,20200330002124,한국+중국공장 포함(주2); 1일 8시간·월 21일 기준; 별도로 시간기준 가동률 108% 공시(논산)
